id,observed_on_string,observed_on,time_observed_at,user_id,user_login,quality_grade,url,image_url,description,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
67667727,2021-01-06T11:06:03-05:00,2021-01-06,2021-01-06 16:06:03 UTC,3934006,mab333,research,https://www.inaturalist.org/observations/67667727,https://inaturalist-open-data.s3.amazonaws.com/photos/109386057/medium.jpeg,,40.4393575341,-79.9484135025,Versute Sharpshooter,Graphocephala versuta,Versute Sharpshooter,Insecta,133280
67667771,2021-01-06T11:07:32-05:00,2021-01-06,2021-01-06 16:07:32 UTC,3934006,mab333,research,https://www.inaturalist.org/observations/67667771,https://inaturalist-open-data.s3.amazonaws.com/photos/109386182/medium.jpeg,,40.4393575341,-79.9484135025,Versute Sharpshooter,Graphocephala versuta,Versute Sharpshooter,Insecta,133280
67667921,2021-01-06T11:10:26-05:00,2021-01-06,2021-01-06 16:10:26 UTC,3934006,mab333,research,https://www.inaturalist.org/observations/67667921,https://inaturalist-open-data.s3.amazonaws.com/photos/109386434/medium.jpeg,Longhorn Crazy Ants farming Scale on Gardenia Jasminoides ,40.4391996408,-79.948425775,Longhorn Crazy Ant,Paratrechina longicornis,Longhorn Crazy Ant,Insecta,69388
67669013,2021-01-06T11:41:54-05:00,2021-01-06,2021-01-06 16:41:54 UTC,3934006,mab333,research,https://www.inaturalist.org/observations/67669013,https://inaturalist-open-data.s3.amazonaws.com/photos/109388367/medium.jpeg,,40.4342272485,-79.9487613231,Versute Sharpshooter,Graphocephala versuta,Versute Sharpshooter,Insecta,133280
67670082,2021-01-06T12:12:52-05:00,2021-01-06,2021-01-06 17:12:52 UTC,3934006,mab333,needs_id,https://www.inaturalist.org/observations/67670082,https://inaturalist-open-data.s3.amazonaws.com/photos/109390422/medium.jpeg,,40.4413620728,-79.9504106118,,Aphidinae,,Insecta,194066
67671405,2021/01/06 11:08 AM EST,2021-01-06,2021-01-06 16:08:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671405,https://static.inaturalist.org/photos/109392177/medium.jpeg,,40.4486611,-79.9240728,Common Grackle,Quiscalus quiscula,Common Grackle,Aves,9602
67671406,2021/01/06 10:49 AM EST,2021-01-06,2021-01-06 15:49:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671406,https://static.inaturalist.org/photos/109392342/medium.jpeg,,40.4486611,-79.9240728,Blue Jay,Cyanocitta cristata,Blue Jay,Aves,8229
67671407,2021/01/06 11:10 AM EST,2021-01-06,2021-01-06 16:10:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671407,https://static.inaturalist.org/photos/109392422/medium.jpeg,,40.4486611,-79.9240728,Red-breasted Nuthatch,Sitta canadensis,Red-breasted Nuthatch,Aves,14823
67671408,2021/01/06 11:12 AM EST,2021-01-06,2021-01-06 16:12:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671408,https://static.inaturalist.org/photos/109392500/medium.jpeg,,40.4486611,-79.9240728,White-breasted Nuthatch,Sitta carolinensis,White-breasted Nuthatch,Aves,14801
67671409,2021/01/06 11:14 AM EST,2021-01-06,2021-01-06 16:14:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671409,https://static.inaturalist.org/photos/109392564/medium.jpeg,,40.4486611,-79.9240728,Northern Cardinal,Cardinalis cardinalis,Northern Cardinal,Aves,9083
67671410,2021/01/06 11:14 AM EST,2021-01-06,2021-01-06 16:14:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671410,https://static.inaturalist.org/photos/109392598/medium.jpeg,,40.4486611,-79.9240728,Cooper's Hawk,Accipiter cooperii,Cooper's Hawk,Aves,5112
67671411,2021/01/06 11:16 AM EST,2021-01-06,2021-01-06 16:16:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671411,https://static.inaturalist.org/photos/109392672/medium.jpeg,,40.4486611,-79.9240728,Northern Cardinal,Cardinalis cardinalis,Northern Cardinal,Aves,9083
67671412,2021/01/06 11:44 AM EST,2021-01-06,2021-01-06 16:44:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671412,https://static.inaturalist.org/photos/109392810/medium.jpeg,,40.4486611,-79.9240728,Northern Cardinal,Cardinalis cardinalis,Northern Cardinal,Aves,9083
67671413,2021/01/06 12:10 PM EST,2021-01-06,2021-01-06 17:10:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671413,https://static.inaturalist.org/photos/109392847/medium.jpeg,,40.4486611,-79.9240728,Song Sparrow,Melospiza melodia,Song Sparrow,Aves,9100
67671414,2021/01/06 12:39 PM EST,2021-01-06,2021-01-06 17:39:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67671414,https://static.inaturalist.org/photos/109392894/medium.jpeg,,40.4486611,-79.9240728,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767
67683052,2021-01-06 3:58:57 PM EST,2021-01-06,2021-01-06 20:58:57 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/67683052,https://inaturalist-open-data.s3.amazonaws.com/photos/109416442/medium.jpeg,,40.4311111111,-79.8991666667,American Amber Jelly Fungus,Exidia crenata,American Amber Jelly Fungus,Fungi,879877
67683136,2021-01-06 3:58:11 PM EST,2021-01-06,2021-01-06 20:58:11 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/67683136,https://inaturalist-open-data.s3.amazonaws.com/photos/109416582/medium.jpeg,,40.4311111111,-79.8991666667,Thin-walled Maze Polypore,Daedaleopsis confragosa,Thin-walled Maze Polypore,Fungi,124102
67683161,2021-01-06 4:30:36 PM EST,2021-01-06,2021-01-06 21:30:36 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/67683161,https://inaturalist-open-data.s3.amazonaws.com/photos/109416655/medium.jpeg,,40.4266666667,-79.8952777778,Wrinkled Crust,Phlebia radiata,Wrinkled Crust,Fungi,155122
67683200,2021-01-06 4:29:43 PM EST,2021-01-06,2021-01-06 21:29:43 UTC,919255,cheriecornmesser,needs_id,https://www.inaturalist.org/observations/67683200,https://inaturalist-open-data.s3.amazonaws.com/photos/109416756/medium.jpeg,,40.4266666667,-79.8955555556,Cabbage Parachute,Gymnopus brassicolens,Cabbage Parachute,Fungi,344922
67707941,Thu Jan 07 2021 10:42:31 GMT-0500 (EST),2021-01-07,2021-01-07 15:42:31 UTC,3534278,lauraphillips1,needs_id,https://www.inaturalist.org/observations/67707941,https://static.inaturalist.org/photos/121302965/medium.jpg,"",40.4366968347,-79.8968969074,"",Apioperdon pyriforme,Pear-shaped Puffball,Fungi,972793
67708451,Thu Jan 07 2021 10:56:48 GMT-0500 (EST),2021-01-07,2021-01-07 15:56:48 UTC,3534278,lauraphillips1,needs_id,https://www.inaturalist.org/observations/67708451,https://static.inaturalist.org/photos/134286459/medium.jpg,"",40.4405567062,-79.9001491298,"",Ganoderma applanatum,artist's bracket,Fungi,48473
67729988,Thu Jan 07 2021 16:44:03 GMT-0500 (EST),2021-01-07,2021-01-07 21:44:03 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67729988,https://static.inaturalist.org/photos/109505149/medium.jpg,"Can I get a cell phone photo of a kinglet?

Looks like it!",40.4478187838,-79.9248071101,Golden-crowned Kinglet,Regulus satrapa,Golden-crowned Kinglet,Aves,117100
67775419,Fri Jan 08 2021 13:07:29 GMT-0500 (EST),2021-01-08,2021-01-08 18:07:29 UTC,2470,pete_woods,needs_id,https://www.inaturalist.org/observations/67775419,https://static.inaturalist.org/photos/109590846/medium.jpg,"On a small elm tree, species uncertain. Several mines were seen.",40.4427633333,-79.901375,Marmara,Marmara,,Insecta,177158
67797803,2021/01/09 10:03 AM EST,2021-01-09,2021-01-09 15:03:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67797803,https://static.inaturalist.org/photos/109633641/medium.jpeg,,40.451725,-79.9194488,Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
67797804,2021/01/09 9:39 AM EST,2021-01-09,2021-01-09 14:39:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67797804,https://static.inaturalist.org/photos/109633666/medium.jpeg,,40.4486611,-79.9240728,Northern Slate-colored Junco,Junco hyemalis hyemalis,Northern Slate-colored Junco,Aves,132764
67797805,2021/01/09 9:48 AM EST,2021-01-09,2021-01-09 14:48:00 UTC,1528979,woodlandpaths,research,https://www.inaturalist.org/observations/67797805,https://static.inaturalist.org/photos/109633696/medium.jpeg,,40.4486611,-79.9240728,Northern Cardinal,Cardinalis cardinalis,Northern Cardinal,Aves,9083
67813514,Sat Jan 09 2021 13:52:25 GMT-0500 (EST),2021-01-09,2021-01-09 18:52:25 UTC,333163,astanyoung,research,https://www.inaturalist.org/observations/67813514,https://inaturalist-open-data.s3.amazonaws.com/photos/109661980/medium.jpg,"",40.428325,-79.9474116667,Brown Creeper,Certhia americana,Brown Creeper,Aves,7458
67813615,Sat Jan 09 2021 13:54:52 GMT-0500 (EST),2021-01-09,2021-01-09 18:54:52 UTC,333163,astanyoung,needs_id,https://www.inaturalist.org/observations/67813615,https://inaturalist-open-data.s3.amazonaws.com/photos/109662166/medium.jpg,Nest in Y-fork of low branch near trail.,40.42912,-79.9466783333,"",Passeriformes,Perching Birds,Aves,7251
67814243,Sat Jan 09 2021 15:06:57 GMT-0500 (EST),2021-01-09,2021-01-09 20:06:57 UTC,333163,astanyoung,research,https://www.inaturalist.org/observations/67814243,https://inaturalist-open-data.s3.amazonaws.com/photos/109663447/medium.jpg,"",40.4343416667,-79.9358966667,Eastern American jack-o'-lantern,Omphalotus illudens,Eastern American jack-o'-lantern,Fungi,126831
67814393,2021-01-09T16:20:42-05:00,2021-01-09,2021-01-09 21:20:42 UTC,3832017,elenaalves,research,https://www.inaturalist.org/observations/67814393,https://inaturalist-open-data.s3.amazonaws.com/photos/109663809/medium.jpeg,,40.4390705228,-79.9474760647,šváb australský,Periplaneta australasiae,Australian Cockroach,Insecta,129346
67820742,Sat Jan 09 2021 15:48:39 GMT-0500 (EST),2021-01-09,2021-01-09 20:48:39 UTC,3501490,jesswilton,research,https://www.inaturalist.org/observations/67820742,https://inaturalist-open-data.s3.amazonaws.com/photos/109675411/medium.jpg,"",40.4426116667,-79.9080116667,Red-tailed Hawk,Buteo jamaicensis,Red-tailed Hawk,Aves,5212
67820794,Sat Jan 09 2021 16:08:44 GMT-0500 (EST),2021-01-09,2021-01-09 21:08:44 UTC,3501490,jesswilton,research,https://www.inaturalist.org/observations/67820794,https://inaturalist-open-data.s3.amazonaws.com/photos/109675520/medium.jpg,"",40.4388083333,-79.9076,Wild Turkey,Meleagris gallopavo,Wild Turkey,Aves,906
67820845,Sat Jan 09 2021 16:09:02 GMT-0500 (EST),2021-01-09,2021-01-09 21:09:02 UTC,3501490,jesswilton,research,https://www.inaturalist.org/observations/67820845,https://inaturalist-open-data.s3.amazonaws.com/photos/109675593/medium.jpg,"",40.4388083333,-79.9075166667,White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
67826116,2021/01/09 1:50 PM EST,2021-01-09,2021-01-09 18:50:00 UTC,1673052,just_add_water,research,https://www.inaturalist.org/observations/67826116,https://inaturalist-open-data.s3.amazonaws.com/photos/109680808/medium.jpg,,40.4791204976,-79.9155903474,common bird's nest fungus,Crucibulum laeve,common bird's nest fungus,Fungi,120030
67826117,2021/01/09 1:52 PM EST,2021-01-09,2021-01-09 18:52:00 UTC,1673052,just_add_water,research,https://www.inaturalist.org/observations/67826117,https://inaturalist-open-data.s3.amazonaws.com/photos/109680828/medium.jpg,,40.4791501284,-79.9155561492,fluted bird's nest fungus,Cyathus striatus,fluted bird's nest fungus,Fungi,120242
67826118,2021/01/09 1:54 PM EST,2021-01-09,2021-01-09 18:54:00 UTC,1673052,just_add_water,needs_id,https://www.inaturalist.org/observations/67826118,https://inaturalist-open-data.s3.amazonaws.com/photos/109680843/medium.jpg,,40.4791436205,-79.9155617189,Agrocybe pediades,Agrocybe pediades,Common Fieldcap,Fungi,118393
67826120,2021/01/09 2:27 PM EST,2021-01-09,2021-01-09 19:27:00 UTC,1673052,just_add_water,needs_id,https://www.inaturalist.org/observations/67826120,https://inaturalist-open-data.s3.amazonaws.com/photos/109680894/medium.jpg,,40.4804630356,-79.9182736874,Punctularia strigosozonata,Punctularia strigosozonata,white-rot fungus,Fungi,706442
67826121,2021/01/09 2:56 PM EST,2021-01-09,2021-01-09 19:56:00 UTC,1673052,just_add_water,research,https://www.inaturalist.org/observations/67826121,https://inaturalist-open-data.s3.amazonaws.com/photos/109680911/medium.jpg,,40.4790894166,-79.9158974058,scurfy twiglet,Tubaria furfuracea,scurfy twiglet,Fungi,55573
67826142,2021/01/09 2:31 PM EST,2021-01-09,2021-01-09 19:31:00 UTC,1673052,just_add_water,needs_id,https://www.inaturalist.org/observations/67826142,https://inaturalist-open-data.s3.amazonaws.com/photos/109682195/medium.jpg,,40.4804609954,-79.9182642996,Lyomyces sambuci,Lyomyces sambuci,Elder Whitewash,Fungi,1019876
67855999,Fri Jan 08 2021 16:26:49 GMT-0500 (EST),2021-01-08,2021-01-08 21:26:49 UTC,116988,stephen_bucklin,research,https://www.inaturalist.org/observations/67855999,https://inaturalist-open-data.s3.amazonaws.com/photos/109741035/medium.jpg,Growing on fallen branch. Lower surface tan with rhizines. Upper surface with pseudocyphellae as well as laminal and marginal soralia with abundant soredia,40.4795616667,-79.924095,Punctelia perreticulata,Punctelia perreticulata,Powdered Speckleback Lichen,Fungi,203090
67862863,Sun Jan 10 2021 12:58:43 GMT-0500 (EST),2021-01-10,2021-01-10 17:58:43 UTC,309783,mjcosentino,research,https://www.inaturalist.org/observations/67862863,https://static.inaturalist.org/photos/109752767/medium.jpg,"Poor thing is no longer with us. There is a red-tailed hawk in the neighborhood, wonder if it got the owl",40.4525603173,-79.9074650915,Eastern Screech-Owl,Megascops asio,Eastern Screech-Owl,Aves,19765
67885988,2021/01/10 2:46 PM EST,2021-01-10,2021-01-10 19:46:00 UTC,303608,sttpgh,needs_id,https://www.inaturalist.org/observations/67885988,https://inaturalist-open-data.s3.amazonaws.com/photos/109794839/medium.jpeg,,40.4399805556,-79.9419694444,Oyster Mushrooms,Pleurotus,Oyster Mushrooms,Fungi,48496
67894506,Sun Jan 10 2021 17:00:20 GMT-0500 (EST),2021-01-10,2021-01-10 22:00:20 UTC,2519358,nolanmccarthy,research,https://www.inaturalist.org/observations/67894506,https://static.inaturalist.org/photos/109813203/medium.jpg,"",40.4388,-79.9420916667,Mossy Maze Polypore,Cerrena unicolor,Mossy Maze Polypore,Fungi,194476
67895375,Sun Jan 10 2021 17:07:45 GMT-0500 (EST),2021-01-10,2021-01-10 22:07:45 UTC,2519358,nolanmccarthy,needs_id,https://www.inaturalist.org/observations/67895375,https://static.inaturalist.org/photos/109813247/medium.jpg,"",40.4391866667,-79.9426033333,Orange Jelly Spot,Dacrymyces chrysospermus,Orange Jelly Spot,Fungi,118028
67896128,Sun Jan 10 2021 17:11:35 GMT-0500 (EST),2021-01-10,2021-01-10 22:11:35 UTC,2519358,nolanmccarthy,research,https://www.inaturalist.org/observations/67896128,https://static.inaturalist.org/photos/109814601/medium.jpg,Spotted white tailed deer nearby,40.4392366667,-79.942725,White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
67897097,Sun Jan 10 2021 17:07:00 GMT-0500 (EST),2021-01-10,2021-01-10 22:07:00 UTC,2519358,nolanmccarthy,needs_id,https://www.inaturalist.org/observations/67897097,https://static.inaturalist.org/photos/109816375/medium.jpg,"",40.4391783333,-79.94258,splitgill mushroom,Schizophyllum commune,splitgill mushroom,Fungi,54573
67899152,2021-01-06 3:50:23 PM EST,2021-01-06,2021-01-06 20:50:23 UTC,2889840,louisfh,research,https://www.inaturalist.org/observations/67899152,https://inaturalist-open-data.s3.amazonaws.com/photos/109820708/medium.jpeg,"Dead, found on three rivers heritage trail ",40.4712638889,-79.9672611111,Northern Short-tailed Shrew,Blarina brevicauda,Northern Short-tailed Shrew,Mammalia,63113
67969046,Sat Jan 02 2021 14:23:55 GMT-0500 (EST),2021-01-02,2021-01-02 19:23:55 UTC,3811924,corneliusbates,needs_id,https://www.inaturalist.org/observations/67969046,https://inaturalist-open-data.s3.amazonaws.com/photos/109951510/medium.jpg,"",40.4310716667,-79.9361416667,Stereum,Stereum,,Fungi,55503
67969062,Sat Jan 02 2021 14:16:33 GMT-0500 (EST),2021-01-02,2021-01-02 19:16:33 UTC,3811924,corneliusbates,needs_id,https://www.inaturalist.org/observations/67969062,https://inaturalist-open-data.s3.amazonaws.com/photos/109951532/medium.jpg,"",40.4313616667,-79.9364616667,"",Auricularia auricula-judae,,Fungi,1138427
67970270,Tue Jan 12 2021 15:24:36 GMT-0500 (EST),2021-01-12,2021-01-12 20:24:36 UTC,3949866,alexis_boytim,research,https://www.inaturalist.org/observations/67970270,https://static.inaturalist.org/photos/109953641/medium.jpg,"",40.4831166667,-80.0179445,Red-bellied Woodpecker,Melanerpes carolinus,Red-bellied Woodpecker,Aves,18205
67971084,Tue Jan 12 2021 15:39:03 GMT-0500 (EST),2021-01-12,2021-01-12 20:39:03 UTC,3949866,alexis_boytim,needs_id,https://www.inaturalist.org/observations/67971084,https://static.inaturalist.org/photos/109955223/medium.jpg,"",40.4813083333,-80.0357278333,"",Irpex,,Fungi,130927
67971120,Tue Jan 12 2021 15:16:28 GMT-0500 (EST),2021-01-12,2021-01-12 20:16:28 UTC,3949866,alexis_boytim,research,https://www.inaturalist.org/observations/67971120,https://static.inaturalist.org/photos/109955277/medium.jpg,"",40.4857466667,-80.0184778333,crowded parchment,Stereum complicatum,crowded parchment,Fungi,196842
67975801,2021/01/12 5:25 PM EST,2021-01-12,2021-01-12 22:25:00 UTC,1528979,woodlandpaths,needs_id,https://www.inaturalist.org/observations/67975801,https://static.inaturalist.org/photos/109963701/medium.jpeg,,40.4486611,-79.9240728,Shield Lichens and Allies,Parmeliaceae,shield lichens and allies,Fungi,54321
67975813,2021/01/12 5:33 PM EST,2021-01-12,2021-01-12 22:33:00 UTC,1528979,woodlandpaths,needs_id,https://www.inaturalist.org/observations/67975813,https://static.inaturalist.org/photos/109963818/medium.jpeg,,40.4486611,-79.9240728,Common Lichens,Lecanoromycetes,common lichens,Fungi,54743
67983744,Thu Jan 07 2021 14:24:00 GMT-0500 (EST),2021-01-07,2021-01-07 19:24:00 UTC,874944,adobesausage,research,https://www.inaturalist.org/observations/67983744,https://static.inaturalist.org/photos/109981776/medium.jpg,"",40.4969073758,-80.0064132877,Red-bellied Woodpecker,Melanerpes carolinus,Red-bellied Woodpecker,Aves,18205
68006450,Fri Jan 08 2021 12:04:39 GMT-0500 (EST),2021-01-08,2021-01-08 17:04:39 UTC,874944,adobesausage,research,https://www.inaturalist.org/observations/68006450,https://static.inaturalist.org/photos/110017951/medium.jpg,"",40.4970383333,-80.0063027833,Blue Jay,Cyanocitta cristata,Blue Jay,Aves,8229
68058106,2021-01-14 9:45:32 AM EST,2021-01-14,2021-01-14 14:45:32 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/68058106,https://inaturalist-open-data.s3.amazonaws.com/photos/110112611/medium.jpeg,,40.4294444444,-79.9005555556,Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
